iteration,seed,num_publishers,num_users,arrival_window_used,chunking_mode,lmm,avg_hops,avg_delay,avg_success_rate
2,1201,10,6,60.0,with_chunking,LMM-1,7.638888888888889,7.806944444444427,0.7284341081378365
2,1201,10,6,60.0,with_chunking,LMM-2,7.277777777777778,7.463888888888873,0.7672509222298094
2,1201,10,8,80.0,with_chunking,LMM-1,7.666666666666667,7.833333333333319,0.6901387948885153
2,1201,10,8,80.0,with_chunking,LMM-2,7.5,7.674999999999986,0.7038619573934337
3,1202,4,2,20.0,with_chunking,LMM-1,11.875,11.831250000000008,0.6786512843751004
3,1202,4,2,20.0,with_chunking,LMM-2,11.875,11.831250000000008,0.6786512843751004
3,1202,4,4,40.0,with_chunking,LMM-1,11.875,11.831249999999986,0.6433699606476659
3,1202,4,4,40.0,with_chunking,LMM-2,11.875,11.831249999999986,0.6433699606476659
3,1202,4,6,60.0,with_chunking,LMM-1,11.875,11.831249999999972,0.6102069770515086
3,1202,4,6,60.0,with_chunking,LMM-2,11.875,11.831249999999972,0.6102069770515086
3,1202,4,8,80.0,with_chunking,LMM-1,11.875,11.83124999999998,0.5790182566521382
3,1202,4,8,80.0,with_chunking,LMM-2,11.875,11.83124999999998,0.5790182566521382
3,1202,6,2,20.0,with_chunking,LMM-1,9.75,9.812500000000007,0.7403970985105338
3,1202,6,2,20.0,with_chunking,LMM-2,9.75,9.812500000000007,0.7403970985105338
3,1202,6,4,40.0,with_chunking,LMM-1,9.75,9.81249999999999,0.7058566736168927
3,1202,6,4,40.0,with_chunking,LMM-2,9.75,9.81249999999999,0.7058566736168927
3,1202,6,6,60.0,with_chunking,LMM-1,9.75,9.812499999999979,0.67302176444785
3,1202,6,6,60.0,with_chunking,LMM-2,9.75,9.812499999999979,0.67302176444785
3,1202,6,8,80.0,with_chunking,LMM-1,9.75,9.812499999999982,0.6418672294137722
3,1202,6,8,80.0,with_chunking,LMM-2,9.75,9.812499999999982,0.6418672294137722
3,1202,8,2,20.0,with_chunking,LMM-1,9.041666666666666,9.139583333333338,0.7277027050518117
3,1202,8,2,20.0,with_chunking,LMM-2,8.666666666666666,8.783333333333339,0.7443762807018326
3,1202,8,4,40.0,with_chunking,LMM-1,9.291666666666666,9.377083333333324,0.6569932782041134
3,1202,8,4,40.0,with_chunking,LMM-2,8.9375,9.04062499999999,0.6819265042288417
3,1202,8,6,60.0,with_chunking,LMM-1,9.291666666666668,9.377083333333314,0.6208279265348497
3,1202,8,6,60.0,with_chunking,LMM-2,8.944444444444445,9.047222222222203,0.6520793324869147
3,1202,8,8,80.0,with_chunking,LMM-1,9.291666666666666,9.377083333333317,0.5877778770521666
3,1202,8,8,80.0,with_chunking,LMM-2,8.427083333333332,8.555729166666652,0.6578022023295769
3,1202,10,2,20.0,with_chunking,LMM-1,7.270833333333333,7.45729166666667,0.7274595164330816
3,1202,10,2,20.0,with_chunking,LMM-2,6.791666666666666,7.002083333333337,0.7706040974127928
3,1202,10,4,40.0,with_chunking,LMM-1,7.458333333333334,7.635416666666659,0.6777835957643332
3,1202,10,4,40.0,with_chunking,LMM-2,7.03125,7.229687499999994,0.7192844363000725
3,1202,10,6,60.0,with_chunking,LMM-1,7.5625,7.734374999999984,0.626423019014607
3,1202,10,6,60.0,with_chunking,LMM-2,6.875,7.081249999999983,0.6791240970065489
3,1202,10,8,80.0,with_chunking,LMM-1,7.6875,7.853124999999984,0.591149008263556
3,1202,10,8,80.0,with_chunking,LMM-2,7.046875,7.244531249999987,0.6454558065772724
4,1203,4,2,20.0,with_chunking,LMM-1,14.5,14.325000000000012,0.7391884795230754
4,1203,4,2,20.0,with_chunking,LMM-2,14.5,14.325000000000012,0.7391884795230754
4,1203,4,4,40.0,with_chunking,LMM-1,14.5,14.324999999999983,0.6905475118537341
4,1203,4,4,40.0,with_chunking,LMM-2,14.5,14.324999999999983,0.6905475118537341
4,1203,4,6,60.0,with_chunking,LMM-1,14.5,14.324999999999967,0.6449904577910108
4,1203,4,6,60.0,with_chunking,LMM-2,14.5,14.324999999999967,0.6449904577910108
4,1203,4,8,80.0,with_chunking,LMM-1,14.5,14.324999999999978,0.6023305707776877
4,1203,4,8,80.0,with_chunking,LMM-2,14.5,14.324999999999978,0.6023305707776877
4,1203,6,2,20.0,with_chunking,LMM-1,14.5,14.325000000000012,0.7391884795230754
4,1203,6,2,20.0,with_chunking,LMM-2,14.5,14.325000000000012,0.7391884795230754
4,1203,6,4,40.0,with_chunking,LMM-1,14.5,14.324999999999983,0.6905475118537341
4,1203,6,4,40.0,with_chunking,LMM-2,14.5,14.324999999999983,0.6905475118537341
4,1203,6,6,60.0,with_chunking,LMM-1,14.5,14.324999999999967,0.6449904577910108
4,1203,6,6,60.0,with_chunking,LMM-2,14.5,14.324999999999967,0.6449904577910108
4,1203,6,8,80.0,with_chunking,LMM-1,14.5,14.324999999999978,0.6023305707776877
4,1203,6,8,80.0,with_chunking,LMM-2,14.5,14.324999999999978,0.6023305707776877
4,1203,8,2,20.0,with_chunking,LMM-1,12.5,12.425000000000008,0.7742801433734303
4,1203,8,2,20.0,with_chunking,LMM-2,12.5,12.425000000000008,0.7742801433734303
4,1203,8,4,40.0,with_chunking,LMM-1,12.5,12.424999999999986,0.7315997611248917
4,1203,8,4,40.0,with_chunking,LMM-2,12.5,12.424999999999986,0.7315997611248917
4,1203,8,6,60.0,with_chunking,LMM-1,12.5,12.424999999999974,0.6911554821845896
4,1203,8,6,60.0,with_chunking,LMM-2,12.5,12.424999999999974,0.6911554821845896
4,1203,8,8,80.0,with_chunking,LMM-1,12.5,12.42499999999998,0.6528371806328064
4,1203,8,8,80.0,with_chunking,LMM-2,12.5,12.42499999999998,0.6528371806328064
4,1203,10,2,20.0,with_chunking,LMM-1,10.5,10.525000000000006,0.8134359291723425
4,1203,10,2,20.0,with_chunking,LMM-2,10.5,10.525000000000006,0.8134359291723425
4,1203,10,4,40.0,with_chunking,LMM-1,10.5,10.524999999999988,0.7773962880299767
4,1203,10,4,40.0,with_chunking,LMM-2,10.5,10.524999999999988,0.7773962880299767
4,1203,10,6,60.0,with_chunking,LMM-1,10.5,10.524999999999977,0.7428448305555475
4,1203,10,6,60.0,with_chunking,LMM-2,10.5,10.524999999999977,0.7428448305555475
4,1203,10,8,80.0,with_chunking,LMM-1,10.5,10.52499999999998,0.7097251266995479
4,1203,10,8,80.0,with_chunking,LMM-2,10.5,10.52499999999998,0.7097251266995479
5,1204,4,2,20.0,with_chunking,LMM-1,13.125,13.01875000000001,0.7277336026914225
5,1204,4,2,20.0,with_chunking,LMM-2,13.125,13.01875000000001,0.7277336026914225
5,1204,4,4,40.0,with_chunking,LMM-1,13.25,13.137499999999985,0.631949051670105
5,1204,4,4,40.0,with_chunking,LMM-2,13.25,13.137499999999985,0.631949051670105
5,1204,4,6,60.0,with_chunking,LMM-1,13.25,13.13749999999997,0.5870708823579345
5,1204,4,6,60.0,with_chunking,LMM-2,13.25,13.13749999999997,0.5870708823579345
5,1204,4,8,80.0,with_chunking,LMM-1,13.25,13.137499999999978,0.5443596468503942
5,1204,4,8,80.0,with_chunking,LMM-2,13.25,13.137499999999978,0.5443596468503942
5,1204,6,2,20.0,with_chunking,LMM-1,12.375,12.306250000000007,0.7491821736440043
5,1204,6,2,20.0,with_chunking,LMM-2,12.375,12.306250000000007,0.7491821736440043
5,1204,6,4,40.0,with_chunking,LMM-1,12.375,12.306249999999988,0.671766611914457
5,1204,6,4,40.0,with_chunking,LMM-2,12.375,12.306249999999988,0.671766611914457
5,1204,6,6,60.0,with_chunking,LMM-1,12.375,12.306249999999974,0.6350219928155907
5,1204,6,6,60.0,with_chunking,LMM-2,12.375,12.306249999999974,0.6350219928155907
5,1204,6,8,80.0,with_chunking,LMM-1,12.375,12.306249999999979,0.5991069632693135
5,1204,6,8,80.0,with_chunking,LMM-2,12.375,12.306249999999979,0.5991069632693135
5,1204,8,2,20.0,with_chunking,LMM-1,11.0,11.000000000000007,0.7367084559706273
5,1204,8,2,20.0,with_chunking,LMM-2,11.0,11.000000000000007,0.7367084559706273
5,1204,8,4,40.0,with_chunking,LMM-1,11.0,10.99999999999999,0.6988696267566008
5,1204,8,4,40.0,with_chunking,LMM-2,11.0,10.99999999999999,0.6988696267566008
5,1204,8,6,60.0,with_chunking,LMM-1,11.0,10.999999999999977,0.66305148237924
5,1204,8,6,60.0,with_chunking,LMM-2,11.0,10.999999999999977,0.66305148237924
5,1204,8,8,80.0,with_chunking,LMM-1,11.0,10.99999999999998,0.6291416898889193
5,1204,8,8,80.0,with_chunking,LMM-2,11.0,10.99999999999998,0.6291416898889193
5,1204,10,2,20.0,with_chunking,LMM-1,10.25,10.287500000000005,0.757856778373711
5,1204,10,2,20.0,with_chunking,LMM-2,10.25,10.287500000000005,0.757856778373711
5,1204,10,4,40.0,with_chunking,LMM-1,10.25,10.28749999999999,0.7156937789770272
5,1204,10,4,40.0,with_chunking,LMM-2,10.25,10.28749999999999,0.7156937789770272
5,1204,10,6,60.0,with_chunking,LMM-1,10.25,10.287499999999977,0.6758638098290772
5,1204,10,6,60.0,with_chunking,LMM-2,10.25,10.287499999999977,0.6758638098290772
5,1204,10,8,80.0,with_chunking,LMM-1,10.125,10.168749999999982,0.6513005627600887
5,1204,10,8,80.0,with_chunking,LMM-2,10.25,10.287499999999982,0.6438206421130478
6,1205,4,2,20.0,with_chunking,LMM-1,11.5,11.475000000000009,0.7674392056772797
6,1205,4,2,20.0,with_chunking,LMM-2,11.5,11.475000000000009,0.7674392056772797
6,1205,4,4,40.0,with_chunking,LMM-1,11.5,11.474999999999989,0.7295053773326754
6,1205,4,4,40.0,with_chunking,LMM-2,11.5,11.474999999999989,0.7295053773326754
6,1205,4,6,60.0,with_chunking,LMM-1,11.5,11.474999999999975,0.6933304951864707
6,1205,4,6,60.0,with_chunking,LMM-2,11.5,11.474999999999975,0.6933304951864707
6,1205,4,8,80.0,with_chunking,LMM-1,11.5,11.47499999999998,0.7187971249247749
6,1205,4,8,80.0,with_chunking,LMM-2,11.5,11.47499999999998,0.7187971249247749
6,1205,6,2,20.0,with_chunking,LMM-1,11.5,11.475000000000009,0.7882177624463589
6,1205,6,2,20.0,with_chunking,LMM-2,11.5,11.475000000000009,0.7882177624463589
6,1205,6,4,40.0,with_chunking,LMM-1,11.5,11.474999999999989,0.7507160731801094
6,1205,6,4,40.0,with_chunking,LMM-2,11.5,11.474999999999989,0.7507160731801094
6,1205,6,6,60.0,with_chunking,LMM-1,11.5,11.474999999999975,0.7148907991443894
6,1205,6,6,60.0,with_chunking,LMM-2,11.5,11.474999999999975,0.7148907991443894
6,1205,6,8,80.0,with_chunking,LMM-1,11.5,11.47499999999998,0.6806724208487687
6,1205,6,8,80.0,with_chunking,LMM-2,11.5,11.47499999999998,0.6806724208487687
6,1205,8,2,20.0,with_chunking,LMM-1,9.5,9.575000000000006,0.8223535802270002
6,1205,8,2,20.0,with_chunking,LMM-2,9.5,9.575000000000006,0.8223535802270002
6,1205,8,4,40.0,with_chunking,LMM-1,9.5,9.57499999999999,0.7915848905878571
6,1205,8,4,40.0,with_chunking,LMM-2,9.5,9.57499999999999,0.7915848905878571
6,1205,8,6,60.0,with_chunking,LMM-1,9.5,9.57499999999998,0.7618699836175669
6,1205,8,6,60.0,with_chunking,LMM-2,9.5,9.57499999999998,0.7618699836175669
6,1205,8,8,80.0,with_chunking,LMM-1,10.0,10.049999999999983,0.7576452953927596
6,1205,8,8,80.0,with_chunking,LMM-2,10.0,10.049999999999983,0.7576452953927596
6,1205,10,2,20.0,with_chunking,LMM-1,8.875,8.981250000000005,0.8221450987139747
6,1205,10,2,20.0,with_chunking,LMM-2,8.5,8.625000000000004,0.8330468071900909
6,1205,10,4,40.0,with_chunking,LMM-1,8.875,8.981249999999992,0.7970743164267566
6,1205,10,4,40.0,with_chunking,LMM-2,8.9375,9.04062499999999,0.80272733194148
6,1205,10,6,60.0,with_chunking,LMM-1,8.875,8.98124999999998,0.7727384101870287
6,1205,10,6,60.0,with_chunking,LMM-2,9.25,9.33749999999998,0.7761548547466396
6,1205,10,8,80.0,with_chunking,LMM-1,8.875,8.981249999999983,0.7491166449502762
6,1205,10,8,80.0,with_chunking,LMM-2,9.25,9.337499999999983,0.7551721784954912
7,1206,4,2,20.0,with_chunking,LMM-1,12.0,11.950000000000006,0.5776091272632853
7,1206,4,2,20.0,with_chunking,LMM-2,12.0,11.950000000000006,0.5776091272632853
7,1206,4,4,40.0,with_chunking,LMM-1,12.0,11.949999999999989,0.5231785208463534
7,1206,4,4,40.0,with_chunking,LMM-2,12.0,11.949999999999989,0.5231785208463534
7,1206,4,6,60.0,with_chunking,LMM-1,12.0,11.949999999999974,0.47383083667446035
7,1206,4,6,60.0,with_chunking,LMM-2,12.0,11.949999999999974,0.47383083667446035
7,1206,4,8,80.0,with_chunking,LMM-1,12.0,11.949999999999978,0.4295583031703643
7,1206,4,8,80.0,with_chunking,LMM-2,12.0,11.949999999999978,0.4295583031703643
7,1206,6,2,20.0,with_chunking,LMM-1,10.25,10.287500000000005,0.6464751772744342
7,1206,6,2,20.0,with_chunking,LMM-2,10.25,10.287500000000005,0.6464751772744342
7,1206,6,4,40.0,with_chunking,LMM-1,10.25,10.287499999999989,0.5953525459445839
7,1206,6,4,40.0,with_chunking,LMM-2,10.25,10.287499999999989,0.5953525459445839
7,1206,6,6,60.0,with_chunking,LMM-1,10.25,10.287499999999977,0.5481915349897695
7,1206,6,6,60.0,with_chunking,LMM-2,10.25,10.287499999999977,0.5481915349897695
7,1206,6,8,80.0,with_chunking,LMM-1,10.25,10.287499999999982,0.5197350251224888
7,1206,6,8,80.0,with_chunking,LMM-2,10.25,10.287499999999982,0.5197350251224888
7,1206,8,2,20.0,with_chunking,LMM-1,8.75,8.862500000000004,0.7138298772701268
7,1206,8,2,20.0,with_chunking,LMM-2,8.625,8.743750000000004,0.7185020225905785
7,1206,8,4,40.0,with_chunking,LMM-1,8.75,8.86249999999999,0.672552775677755
7,1206,8,4,40.0,with_chunking,LMM-2,8.5625,8.684374999999992,0.683719649259658
7,1206,8,6,60.0,with_chunking,LMM-1,8.75,8.86249999999998,0.6336216958806928
7,1206,8,6,60.0,with_chunking,LMM-2,8.541666666666668,8.664583333333315,0.648679476664018
7,1206,8,8,80.0,with_chunking,LMM-1,8.75,8.862499999999983,0.5969174940870587
7,1206,8,8,80.0,with_chunking,LMM-2,8.53125,8.654687499999984,0.6158042516724263
7,1206,10,2,20.0,with_chunking,LMM-1,8.458333333333332,8.58541666666667,0.7175089812102182
7,1206,10,2,20.0,with_chunking,LMM-2,8.333333333333332,8.46666666666667,0.7229416488468398
7,1206,10,4,40.0,with_chunking,LMM-1,8.104166666666668,8.248958333333324,0.6837989374167579
7,1206,10,4,40.0,with_chunking,LMM-2,7.833333333333334,7.991666666666658,0.6857515138476596
7,1206,10,6,60.0,with_chunking,LMM-1,8.083333333333332,8.229166666666648,0.6363068049963108
7,1206,10,6,60.0,with_chunking,LMM-2,8.0,8.149999999999983,0.6439763456378118
7,1206,10,8,80.0,with_chunking,LMM-1,8.083333333333332,8.22916666666665,0.6015825499286056
7,1206,10,8,80.0,with_chunking,LMM-2,8.052083333333334,8.19947916666665,0.6228857438724156
8,1207,4,2,20.0,with_chunking,LMM-1,10.5,10.525000000000006,0.8249529861592694
8,1207,4,2,20.0,with_chunking,LMM-2,10.5,10.525000000000006,0.8249529861592694
8,1207,4,4,40.0,with_chunking,LMM-1,10.5,10.524999999999988,0.7965881904022245
8,1207,4,4,40.0,with_chunking,LMM-2,10.5,10.524999999999988,0.7965881904022245
8,1207,4,6,60.0,with_chunking,LMM-1,10.5,10.524999999999977,0.7691260790200698
8,1207,4,6,60.0,with_chunking,LMM-2,10.5,10.524999999999977,0.7691260790200698
8,1207,4,8,80.0,with_chunking,LMM-1,10.5,10.52499999999998,0.7425404050176878
8,1207,4,8,80.0,with_chunking,LMM-2,10.5,10.52499999999998,0.7425404050176878
8,1207,6,2,20.0,with_chunking,LMM-1,10.75,10.762500000000006,0.7382656681706345
8,1207,6,2,20.0,with_chunking,LMM-2,10.75,10.762500000000006,0.7382656681706345
8,1207,6,4,40.0,with_chunking,LMM-1,10.75,10.762499999999989,0.7020890721356663
8,1207,6,4,40.0,with_chunking,LMM-2,10.75,10.762499999999989,0.7020890721356663
8,1207,6,6,60.0,with_chunking,LMM-1,10.75,10.762499999999976,0.6677332863319358
8,1207,6,6,60.0,with_chunking,LMM-2,10.75,10.762499999999976,0.6677332863319358
8,1207,6,8,80.0,with_chunking,LMM-1,10.75,10.762499999999982,0.6351039526396908
8,1207,6,8,80.0,with_chunking,LMM-2,10.75,10.762499999999982,0.6351039526396908
8,1207,8,2,20.0,with_chunking,LMM-1,10.625,10.643750000000006,0.7838280716382983
8,1207,8,2,20.0,with_chunking,LMM-2,10.625,10.643750000000006,0.7838280716382983
8,1207,8,4,40.0,with_chunking,LMM-1,10.625,10.643749999999988,0.7534219813460383
8,1207,8,4,40.0,with_chunking,LMM-2,10.625,10.643749999999988,0.7534219813460383
8,1207,8,6,60.0,with_chunking,LMM-1,10.625,10.643749999999976,0.7241157029072047
8,1207,8,6,60.0,with_chunking,LMM-2,10.625,10.643749999999976,0.7241157029072047
8,1207,8,8,80.0,with_chunking,LMM-1,10.625,10.643749999999981,0.6958722870408722
8,1207,8,8,80.0,with_chunking,LMM-2,10.625,10.643749999999981,0.6958722870408722
8,1207,10,2,20.0,with_chunking,LMM-1,7.5,7.675000000000004,0.8070630653698743
8,1207,10,2,20.0,with_chunking,LMM-2,7.375,7.556250000000004,0.8128006316661354
8,1207,10,4,40.0,with_chunking,LMM-1,7.5,7.674999999999992,0.7743359310089488
8,1207,10,4,40.0,with_chunking,LMM-2,7.125,7.318749999999992,0.7971603852805086
8,1207,10,6,60.0,with_chunking,LMM-1,7.25,7.437499999999984,0.7590245326001084
8,1207,10,6,60.0,with_chunking,LMM-2,7.333333333333334,7.51666666666665,0.7729473625968568
8,1207,10,8,80.0,with_chunking,LMM-1,7.25,7.437499999999986,0.7319068142349406
8,1207,10,8,80.0,with_chunking,LMM-2,7.0625,7.259374999999987,0.7761459603579954
9,1208,4,2,20.0,with_chunking,LMM-1,10.5,10.525000000000006,0.8210792855330136
9,1208,4,2,20.0,with_chunking,LMM-2,10.5,10.525000000000006,0.8210792855330136
9,1208,4,4,40.0,with_chunking,LMM-1,10.5,10.524999999999988,0.7967185594857129
9,1208,4,4,40.0,with_chunking,LMM-2,10.5,10.524999999999988,0.7967185594857129
9,1208,4,6,60.0,with_chunking,LMM-1,10.5,10.524999999999977,0.7730271336881454
9,1208,4,6,60.0,with_chunking,LMM-2,10.5,10.524999999999977,0.7730271336881454
9,1208,4,8,80.0,with_chunking,LMM-1,10.5,10.52499999999998,0.7500481567347512
9,1208,4,8,80.0,with_chunking,LMM-2,10.5,10.52499999999998,0.7500481567347512
9,1208,6,2,20.0,with_chunking,LMM-1,10.0,10.050000000000004,0.8364646683400786
9,1208,6,2,20.0,with_chunking,LMM-2,10.0,10.050000000000004,0.8364646683400786
9,1208,6,4,40.0,with_chunking,LMM-1,10.0,10.04999999999999,0.8155313397514972
9,1208,6,4,40.0,with_chunking,LMM-2,10.0,10.04999999999999,0.8155313397514972
9,1208,6,6,60.0,with_chunking,LMM-1,10.0,10.049999999999978,0.7950927110284534
9,1208,6,6,60.0,with_chunking,LMM-2,10.0,10.049999999999978,0.7950927110284534
9,1208,6,8,80.0,with_chunking,LMM-1,10.0,10.049999999999983,0.7751378763993808
9,1208,6,8,80.0,with_chunking,LMM-2,10.0,10.049999999999983,0.7751378763993808
9,1208,8,2,20.0,with_chunking,LMM-1,8.5,8.625000000000004,0.8663702275799388
9,1208,8,2,20.0,with_chunking,LMM-2,8.5,8.625000000000004,0.8663702275799388
9,1208,8,4,40.0,with_chunking,LMM-1,8.5,8.62499999999999,0.8481691557131327
9,1208,8,4,40.0,with_chunking,LMM-2,8.5,8.62499999999999,0.8481691557131327
9,1208,8,6,60.0,with_chunking,LMM-1,8.5,8.62499999999998,0.8303205462069362
9,1208,8,6,60.0,with_chunking,LMM-2,8.5,8.62499999999998,0.8303205462069362
9,1208,8,8,80.0,with_chunking,LMM-1,8.5,8.624999999999984,0.8128182271390573
9,1208,8,8,80.0,with_chunking,LMM-2,8.5,8.624999999999984,0.8128182271390573
9,1208,10,2,20.0,with_chunking,LMM-1,7.5,7.675000000000003,0.8907660342262688
9,1208,10,2,20.0,with_chunking,LMM-2,7.5,7.675000000000003,0.8907660342262688
9,1208,10,4,40.0,with_chunking,LMM-1,7.5,7.674999999999992,0.8745685139042012
9,1208,10,4,40.0,with_chunking,LMM-2,7.5,7.674999999999992,0.8745685139042012
9,1208,10,6,60.0,with_chunking,LMM-1,7.5,7.674999999999983,0.8586375535884274
9,1208,10,6,60.0,with_chunking,LMM-2,7.5,7.674999999999983,0.8586375535884274
9,1208,10,8,80.0,with_chunking,LMM-1,7.5,7.674999999999986,0.842969279535729
9,1208,10,8,80.0,with_chunking,LMM-2,7.5,7.674999999999986,0.842969279535729
10,1209,4,2,20.0,with_chunking,LMM-1,11.5,11.475000000000009,0.7035401754429447
10,1209,4,2,20.0,with_chunking,LMM-2,11.5,11.475000000000009,0.7035401754429447
10,1209,4,4,40.0,with_chunking,LMM-1,11.5,11.474999999999987,0.6604564175165428
10,1209,4,4,40.0,with_chunking,LMM-2,11.5,11.474999999999987,0.6604564175165428
10,1209,4,6,60.0,with_chunking,LMM-1,11.5,11.474999999999977,0.6200485098992017
10,1209,4,6,60.0,with_chunking,LMM-2,11.5,11.474999999999977,0.6200485098992017
10,1209,4,8,80.0,with_chunking,LMM-1,11.5,11.47499999999998,0.58214908482849
10,1209,4,8,80.0,with_chunking,LMM-2,11.5,11.47499999999998,0.58214908482849
10,1209,6,2,20.0,with_chunking,LMM-1,10.75,10.762500000000006,0.7314710403429904
10,1209,6,2,20.0,with_chunking,LMM-2,10.75,10.762500000000006,0.7314710403429904
