iteration,seed,num_publishers,num_users,lmm,avg_hops,avg_delay,avg_success_rate
3,1002,8,7,LMM-2,8.985714285714286,17.974150838919925,0.7204857386327921
3,1002,8,8,LMM-1,8.840297801971358,18.696180911858114,0.7357717063011163
3,1002,8,8,LMM-2,8.875,17.81724293348463,0.6841210025850475
3,1002,9,2,LMM-1,10.0,19.867946730609493,0.8661831732011338
3,1002,9,2,LMM-2,9.4,18.507312608362913,0.902626512992982
3,1002,9,3,LMM-1,10.0,19.999381443949677,0.803559362625266
3,1002,9,3,LMM-2,9.366666666666667,18.550110465543998,0.855143379590371
3,1002,9,4,LMM-1,9.514318513646641,19.32628337117774,0.8019584760970018
3,1002,9,4,LMM-2,8.975,17.804858366984963,0.8298001454633293
3,1002,9,5,LMM-1,9.211282854296435,18.787720017689555,0.751262655689078
3,1002,9,5,LMM-2,8.42,16.78047990727635,0.8103420278970674
3,1002,9,6,LMM-1,9.156522077177119,18.911337601160458,0.749299480605802
3,1002,9,6,LMM-2,8.883333333333333,17.790923116774344,0.756443867200333
3,1002,9,7,LMM-1,8.933855550575334,18.580466609904693,0.7469604088817171
3,1002,9,7,LMM-2,8.77142857142857,17.50011400746532,0.7327832147604936
3,1002,9,8,LMM-1,8.739837489288501,18.242508867310963,0.7448486519527051
3,1002,9,8,LMM-2,8.4875,17.002593398310072,0.7044738823759241
3,1002,10,2,LMM-1,9.5,18.66430972611992,0.8765653340471896
3,1002,10,2,LMM-2,8.6,16.69081110401583,0.92369250186738
3,1002,10,3,LMM-1,9.333333333333334,18.37868735087485,0.8232931317563787
3,1002,10,3,LMM-2,8.2,15.87559633144051,0.9023159621851381
3,1002,10,4,LMM-1,9.0,18.084276650056584,0.8218223722876816
3,1002,10,4,LMM-2,7.95,15.497606138208022,0.8754572620674859
3,1002,10,5,LMM-1,8.6,17.304967317768728,0.7794263461344799
3,1002,10,5,LMM-2,7.42,14.509849174652519,0.8632381295976254
3,1002,10,6,LMM-1,8.547489239795045,17.340692734771466,0.7769976679103296
3,1002,10,6,LMM-2,7.366666666666665,14.359275076535758,0.8450535944594553
3,1002,10,7,LMM-1,8.173499688701401,16.70443101095775,0.7758247306396207
3,1002,10,7,LMM-2,7.257142857142857,14.242625754740164,0.8106250146147523
3,1002,10,8,LMM-1,8.095909139627587,16.667997882768866,0.774418235388732
3,1002,10,8,LMM-2,7.1625,14.152485980201991,0.7805201994237858
