Policy,Iteration,Cache Hit Ratio,Latency,Hop Reduction
FACR,83,3.728813559322034,0.0001531086133547356,0.5625
FACR,84,4.013377926421405,0.00021792856225607822,0.5625
FACR,85,3.9735099337748347,0.0001932376015508574,0.5625
FACR,86,3.934426229508197,0.00011362064926110756,0.5625
FACR,87,3.896103896103896,4.3708575684084295e-05,0.5625
FACR,88,3.858520900321544,4.2057497100929485e-05,0.5625
FACR,89,3.821656050955414,0.00024133572575057188,0.5625
FACR,90,3.7735849056603774,4.4544743449082406e-05,0.5625
FACR,91,3.7383177570093453,0.00023859135826944576,0.5625
FACR,92,3.6923076923076925,4.639475775680765e-05,0.5625
FACR,93,3.64741641337386,0.0002504223660805476,0.5625
FACR,94,3.6036036036036037,0.00010962524607047579,0.5625
FACR,95,3.5608308605341246,0.00023351366207121155,0.5625
FACR,96,3.5294117647058822,0.000250144535520836,0.5625
FACR,97,3.488372093023256,0.0002838252742532517,0.5625
FACR,98,3.4482758620689653,8.452591388127741e-05,0.5625
FACR,99,3.4090909090909087,0.000149080278925278,0.5625
FACR,100,3.3707865168539324,0.00028063701976870276,0.5625
RandomForest,1,0.0,0.023837638280768264,0.5
RandomForest,2,0.0,0.010610939239946854,0.5
RandomForest,3,0.0,0.004550610361015195,0.5625
RandomForest,4,0.0,0.0011660546053807858,0.5625
RandomForest,5,0.0,0.0052552476816007535,0.5625
RandomForest,6,0.0,0.0021401312774124966,0.5625
RandomForest,7,0.0,0.0016133002581996136,0.5625
RandomForest,8,0.0,0.002813863600735444,0.5625
RandomForest,9,0.0,0.0020337826029488966,0.5625
RandomForest,10,0.0,0.0026276426581229523,0.5625
RandomForest,11,0.0,0.001434869132347807,0.5625
RandomForest,12,0.0,0.0009020094491656084,0.5625
RandomForest,13,0.0,0.0015808845179233475,0.5625
RandomForest,14,0.0,0.0012399656565809682,0.5625
RandomForest,15,1.9607843137254901,0.001015702029428958,0.5625
RandomForest,16,1.8518518518518516,0.0010325397884574732,0.5625
RandomForest,17,3.508771929824561,0.0016869683047949012,0.5625
RandomForest,18,3.3333333333333335,0.001469426887610713,0.5625
RandomForest,19,3.125,0.0012935202133329386,0.5625
RandomForest,20,2.941176470588235,0.0002731514593219988,0.5625
RandomForest,21,2.8169014084507045,0.0005873229782884142,0.5625
RandomForest,22,2.666666666666667,0.0009513463961710799,0.5625
RandomForest,23,2.564102564102564,0.0003106653984612905,0.5625
RandomForest,24,2.4691358024691357,0.000883829748741781,0.5625
RandomForest,25,2.380952380952381,0.0010863363391236881,0.5625
RandomForest,26,2.272727272727273,0.000721068503285701,0.5625
RandomForest,27,2.197802197802198,0.0006943477511813347,0.5625
RandomForest,28,2.1052631578947367,0.0007452037610194353,0.5625
RandomForest,29,2.0408163265306123,0.0008897090912900967,0.5625
RandomForest,30,1.9607843137254901,0.0007536442654785012,0.5625
RandomForest,31,2.8301886792452833,0.0005186081523389995,0.5625
RandomForest,32,2.727272727272727,0.000719551679905214,0.5625
RandomForest,33,3.5398230088495577,0.00012211705522576096,0.5625
RandomForest,34,4.273504273504273,0.0006759805620524242,0.5625
RandomForest,35,4.132231404958678,0.0002443357864278364,0.5625
RandomForest,36,4.032258064516129,0.0006106943176174184,0.5625
RandomForest,37,3.937007874015748,0.00016084019623920274,0.5625
RandomForest,38,4.615384615384616,0.00016311782101396848,0.5625
RandomForest,39,4.477611940298507,0.0005003813439119854,0.5625
RandomForest,40,4.3478260869565215,0.0004054152928862489,0.5625
RandomForest,41,4.929577464788732,0.0004096303660317319,0.5625
RandomForest,42,4.827586206896552,0.0005646460615154593,0.5625
RandomForest,43,5.405405405405405,0.00014932500210796754,0.5625
RandomForest,44,5.298013245033113,0.0004235868980447116,0.5625
RandomForest,45,5.806451612903226,0.0003133851993780618,0.5625
RandomForest,46,6.329113924050633,0.00034440234052565997,0.5625
RandomForest,47,6.172839506172839,0.00043671282219625153,0.5625
RandomForest,48,6.0606060606060606,0.0005034820968203101,0.5625
RandomForest,49,5.9171597633136095,0.000194274416344882,0.5625
RandomForest,50,6.395348837209303,0.00010249503286672384,0.5625
RandomForest,51,6.8181818181818175,0.00022334823579878176,0.5625
RandomForest,52,6.70391061452514,0.00014209775818095304,0.5625
RandomForest,53,6.593406593406594,0.00038980397504309274,0.5625
RandomForest,54,7.027027027027027,0.0003672509373139531,0.5625
RandomForest,55,7.446808510638298,0.0003382446553750757,0.5625
RandomForest,56,7.329842931937172,5.8225929818035866e-05,0.5625
RandomForest,57,7.216494845360824,0.00012985636408423116,0.5625
RandomForest,58,7.614213197969544,0.00010352217966983052,0.5625
RandomForest,59,8.0,7.546696971228634e-05,0.5625
RandomForest,60,7.8817733990147785,0.0003528468136387137,0.5625
RandomForest,61,8.212560386473431,0.00017378171179346227,0.5625
RandomForest,62,8.095238095238095,0.0004058203695103752,0.5625
RandomForest,63,7.981220657276995,0.0003053491410945581,0.5625
RandomForest,64,8.294930875576037,8.21841124338945e-05,0.5625
RandomForest,65,8.181818181818182,0.0003846501654952344,0.5625
RandomForest,66,8.035714285714286,0.00011058920918026727,0.5625
RandomForest,67,7.894736842105263,0.00010665153762126586,0.5625
RandomForest,68,8.225108225108226,0.0002494136502862704,0.5625
RandomForest,69,8.085106382978724,0.00023181964868113346,0.5625
RandomForest,70,7.9831932773109235,0.00024386004706811935,0.5625
RandomForest,71,7.883817427385892,0.0002766429218047804,0.5625
RandomForest,72,7.786885245901639,0.00012333823678373053,0.5625
RandomForest,73,7.661290322580645,0.0002132303234867461,0.5625
RandomForest,74,7.968127490039841,4.599887410735211e-05,0.5625
RandomForest,75,8.235294117647058,0.00012287901272300356,0.5625
RandomForest,76,8.527131782945736,0.00028735237612755314,0.5625
RandomForest,77,8.42911877394636,0.00033727532288326315,0.5625
RandomForest,78,8.30188679245283,0.0002600720493444178,0.5625
RandomForest,79,8.550185873605948,0.0001785079193532355,0.5625
RandomForest,80,8.823529411764707,0.00036458789399967234,0.5625
RandomForest,81,9.090909090909092,0.0002774508617034908,0.5625
RandomForest,82,8.960573476702509,0.00014980827169030876,0.5625
RandomForest,83,9.219858156028367,0.00028540008557299904,0.5625
RandomForest,84,9.090909090909092,4.091743535553678e-05,0.5625
RandomForest,85,9.310344827586208,0.00033282349342565157,0.5625
RandomForest,86,9.556313993174061,0.00018867361497456532,0.5625
RandomForest,87,9.764309764309765,0.0002603232412840863,0.5625
RandomForest,88,9.966777408637874,3.404454874655668e-05,0.5625
RandomForest,89,10.197368421052632,0.0001348211770974196,0.5625
RandomForest,90,10.064935064935066,0.00027271181800513013,0.5625
RandomForest,91,9.967845659163988,0.00022654460827652,0.5625
RandomForest,92,9.841269841269842,0.00029242501351351384,0.5625
RandomForest,93,10.031347962382444,8.006968846117046e-05,0.5625
RandomForest,94,9.907120743034056,0.00024160121322324527,0.5625
RandomForest,95,10.122699386503067,0.0002822716209294004,0.5625
RandomForest,96,10.33434650455927,0.0002958630076589804,0.5625
RandomForest,97,10.240963855421686,0.00022064959203752811,0.5625
RandomForest,98,10.44776119402985,3.467450673050435e-05,0.5625
RandomForest,99,10.32448377581121,0.00028438205668284447,0.5625
RandomForest,100,10.23391812865497,0.00021307135903698076,0.5625
