Policy,Iteration,Cache Hit Ratio,Latency,Hop Reduction
FACR,82,4.827586206896552,0.0002452962070712957,0.5625
FACR,83,5.1194539249146755,9.649204779901623e-05,0.5625
FACR,84,5.387205387205387,0.00023084214109442345,0.5625
FACR,85,5.3156146179401995,0.00020142412163903802,0.5625
FACR,86,5.245901639344262,8.852735122113414e-05,0.5625
FACR,87,5.177993527508091,0.0002598640510505925,0.5625
FACR,88,5.128205128205128,0.0002961672623316788,0.5625
FACR,89,5.079365079365079,0.00030919460925010565,0.5625
FACR,90,5.031446540880504,0.00020751414722288642,0.5625
FACR,91,4.984423676012461,0.00015219643259621347,0.5625
FACR,92,4.938271604938271,9.543877062245076e-05,0.5625
FACR,93,4.892966360856269,0.00021858230427725244,0.5625
FACR,94,5.151515151515151,0.00019167046390848285,0.5625
FACR,95,5.089820359281437,7.309921901969008e-05,0.5625
FACR,96,5.044510385756676,0.00027458993935714664,0.5625
FACR,97,4.9853372434017595,8.558342058936407e-05,0.5625
FACR,98,4.9275362318840585,0.000220546978783973,0.5625
FACR,99,4.885057471264368,5.3218445555805356e-05,0.5625
FACR,100,4.829545454545454,0.00017812960232800408,0.5625
RandomForest,1,0.0,0.017246129435566776,0.5
RandomForest,2,0.0,0.009754293782917868,0.5
RandomForest,3,0.0,0.004466192813821883,0.5
RandomForest,4,0.0,0.006248375369212997,0.5
RandomForest,5,0.0,0.0021798776571874574,0.5625
RandomForest,6,0.0,0.0019575908736893226,0.5625
RandomForest,7,0.0,0.0004955274669800812,0.5625
RandomForest,8,0.0,0.0017520386882852565,0.5625
RandomForest,9,0.0,0.003081551396933755,0.5625
RandomForest,10,0.0,0.00032805873993074265,0.5625
RandomForest,11,0.0,0.0007284194314021626,0.5625
RandomForest,12,0.0,0.0013782329959448562,0.5625
RandomForest,13,0.0,0.0013474113404472953,0.5625
RandomForest,14,0.0,0.0005996698676992321,0.5625
RandomForest,15,0.0,0.0008554193600416385,0.5625
RandomForest,16,0.0,0.0012766214488752138,0.5625
RandomForest,17,1.639344262295082,0.0013258886798783085,0.5625
RandomForest,18,1.5625,0.0006146387381929054,0.5625
RandomForest,19,1.4705882352941175,0.0007597909776059857,0.5625
RandomForest,20,1.4084507042253522,0.0012480746656853324,0.5625
RandomForest,21,1.3333333333333335,0.00043456160312678276,0.5625
RandomForest,22,1.2658227848101267,0.0003543857208839472,0.5625
RandomForest,23,1.2048192771084338,0.0007858566019215329,0.5625
RandomForest,24,2.3255813953488373,0.000918642966128949,0.5625
RandomForest,25,2.247191011235955,0.0011206039559192246,0.5625
RandomForest,26,3.225806451612903,0.0009984944591411044,0.5625
RandomForest,27,3.125,0.0006277476662730905,0.5625
RandomForest,28,3.0,0.0005996916534678985,0.5625
RandomForest,29,2.8846153846153846,0.00041592373745825804,0.5625
RandomForest,30,3.7383177570093453,0.00014204267325871708,0.5625
RandomForest,31,3.6036036036036037,0.0001322601696608592,0.5625
RandomForest,32,3.508771929824561,9.102631258511534e-05,0.5625
RandomForest,33,4.23728813559322,0.0006936054673806466,0.5625
RandomForest,34,4.918032786885246,0.0008012113046663066,0.5625
RandomForest,35,4.8,0.00017689051569658534,0.5625
RandomForest,36,4.651162790697675,0.00028246760439461726,0.5625
RandomForest,37,4.545454545454546,0.00037633355533433707,0.5625
RandomForest,38,4.411764705882353,0.00018798267150316858,0.5625
RandomForest,39,4.316546762589928,0.00036542108328476455,0.5625
RandomForest,40,4.225352112676056,0.0005306439734675108,0.5625
RandomForest,41,4.10958904109589,0.00036821822566463207,0.5625
RandomForest,42,4.026845637583892,0.00027283549373610655,0.5625
RandomForest,43,4.026845637583892,0.00026737971514134625,0.5625
RandomForest,44,4.57516339869281,0.000167114679667707,0.5625
RandomForest,45,5.095541401273886,0.00042142411981711044,0.5625
RandomForest,46,5.625,0.0004172989621887925,0.5625
RandomForest,47,5.521472392638037,0.00021611964161790222,0.5625
RandomForest,48,5.421686746987952,0.00041974458530070276,0.5625
RandomForest,49,5.88235294117647,0.0001327356346549804,0.5625
RandomForest,50,5.780346820809249,0.00040467283518307994,0.5625
RandomForest,51,5.649717514124294,0.0005015176219586081,0.5625
RandomForest,52,5.524861878453039,0.0001247641529567812,0.5625
RandomForest,53,5.978260869565218,0.0005052135187990454,0.5625
RandomForest,54,5.88235294117647,0.0003940883767963998,0.5625
RandomForest,55,5.7894736842105265,0.00016538805962294177,0.5625
RandomForest,56,5.670103092783505,0.0003491609165316125,0.5625
RandomForest,57,5.583756345177665,0.00027151221888208705,0.5625
RandomForest,58,5.472636815920398,0.00042993753532485516,0.5625
RandomForest,59,5.88235294117647,0.0002859222421114438,0.5625
RandomForest,60,5.797101449275362,0.0001389407628927685,0.5625
RandomForest,61,6.161137440758294,0.000376708259178566,0.5625
RandomForest,62,6.074766355140187,7.477404102941893e-05,0.5625
RandomForest,63,6.451612903225806,6.375357529041265e-05,0.5625
RandomForest,64,6.8181818181818175,0.00033975226566319925,0.5625
RandomForest,65,6.726457399103139,0.000168806575169542,0.5625
RandomForest,66,7.079646017699115,0.0002735814957950226,0.5625
RandomForest,67,7.391304347826087,6.450610886087051e-05,0.5625
RandomForest,68,7.264957264957266,0.0003764381123128554,0.5625
RandomForest,69,7.563025210084033,0.0002604633389353065,0.5625
RandomForest,70,7.851239669421488,6.470504249225995e-05,0.5625
RandomForest,71,8.130081300813007,0.00030198489624536166,0.5625
RandomForest,72,8.433734939759036,0.00027540723335346695,0.5625
RandomForest,73,8.695652173913043,0.0002880246572869974,0.5625
RandomForest,74,8.59375,0.00036266815089649166,0.5625
RandomForest,75,8.494208494208493,4.0317790968615116e-05,0.5625
RandomForest,76,8.365019011406844,0.0003788067657558006,0.5625
RandomForest,77,8.646616541353383,0.0002176102795865822,0.5625
RandomForest,78,8.921933085501859,0.00036453668712060184,0.5625
RandomForest,79,9.157509157509157,7.371960711691356e-05,0.5625
RandomForest,80,9.057971014492754,0.00011447492950679807,0.5625
RandomForest,81,9.285714285714286,0.0001697246389641022,0.5625
RandomForest,82,9.507042253521126,0.0002361562955634831,0.5625
RandomForest,83,9.40766550522648,0.00024954035370161127,0.5625
RandomForest,84,9.655172413793103,0.00017241240937623039,0.5625
RandomForest,85,9.523809523809524,0.0002693886870802441,0.5625
RandomForest,86,9.731543624161073,0.00023314934601442318,0.5625
RandomForest,87,9.933774834437086,0.00016283464091465535,0.5625
RandomForest,88,10.163934426229508,0.0002760487913803207,0.5625
RandomForest,89,10.38961038961039,0.0002217171946627664,0.5625
RandomForest,90,10.256410256410255,4.926858432034232e-05,0.5625
RandomForest,91,10.256410256410255,0.00018611247204336362,0.5625
RandomForest,92,10.476190476190476,0.00020897453514936128,0.5625
RandomForest,93,10.377358490566039,0.0002515708088377583,0.5625
RandomForest,94,10.559006211180124,3.4912077270603985e-05,0.5625
RandomForest,95,10.461538461538462,7.027668543038953e-05,0.5625
RandomForest,96,10.638297872340425,0.0002051914160766581,0.5625
RandomForest,97,10.81081081081081,0.0002099787104048818,0.5625
RandomForest,98,11.011904761904761,0.00025822409912619113,0.5625
RandomForest,99,11.176470588235295,0.00024831671750043407,0.5625
RandomForest,100,11.337209302325581,0.00018500025279232464,0.5625
