iteration,seed,num_publishers,num_users,arrival_window_used,chunking_mode,lmm,avg_hops,avg_delay,avg_success_rate
3,1002,6,6,40.0,without_chunking,LMM-1,13.0,38.891897104006524,0.2847304205199337
3,1002,6,6,40.0,without_chunking,LMM-2,13.0,31.315861138023877,0.3398240817199841
3,1002,6,8,40.0,without_chunking,LMM-1,13.0,41.16381963360155,0.14757024309806796
3,1002,6,8,40.0,without_chunking,LMM-2,13.0,27.27437513648293,0.23919488202060088
3,1002,8,2,40.0,without_chunking,LMM-1,12.0,30.6644857074855,0.7626136703229589
3,1002,8,2,40.0,without_chunking,LMM-2,12.0,30.6644857074855,0.7626136703229589
3,1002,8,4,40.0,without_chunking,LMM-1,12.0,32.66050530878339,0.525553791830503
3,1002,8,4,40.0,without_chunking,LMM-2,12.0,30.072750933000666,0.5487313821027462
3,1002,8,6,40.0,without_chunking,LMM-1,12.0,34.62164108193448,0.32580535567256697
3,1002,8,6,40.0,without_chunking,LMM-2,12.0,27.380936108913744,0.38141548470848013
3,1002,8,8,40.0,without_chunking,LMM-1,12.0,36.547390386251145,0.18116042529531992
3,1002,8,8,40.0,without_chunking,LMM-2,12.0,27.884490735970957,0.2575764122892848
3,1002,10,2,40.0,without_chunking,LMM-1,10.0,24.207391937228266,0.8199445108420479
3,1002,10,2,40.0,without_chunking,LMM-2,10.0,24.207391937228266,0.8199445108420479
3,1002,10,4,40.0,without_chunking,LMM-1,10.0,25.66921080592905,0.6250307132864394
3,1002,10,4,40.0,without_chunking,LMM-2,10.0,23.36162047005199,0.6444988863439955
3,1002,10,6,40.0,without_chunking,LMM-1,10.0,26.99008756513997,0.44158688289622483
3,1002,10,6,40.0,without_chunking,LMM-2,10.0,20.348600541414807,0.49421499303141525
3,1002,10,8,40.0,without_chunking,LMM-1,10.0,28.361414451621602,0.28860269199586824
3,1002,10,8,40.0,without_chunking,LMM-2,10.0,20.72596049593599,0.3687422009353151
4,1003,4,2,40.0,without_chunking,LMM-1,11.0,26.355193792421886,0.8107187473184222
4,1003,4,2,40.0,without_chunking,LMM-2,11.0,26.355193792421886,0.8107187473184222
4,1003,4,4,40.0,without_chunking,LMM-1,11.083333333333334,28.067734004824796,0.6035433339136101
4,1003,4,4,40.0,without_chunking,LMM-2,11.0,25.538420995337663,0.6235811355670448
4,1003,4,6,40.0,without_chunking,LMM-1,11.0,29.6820567248605,0.40133228797769355
4,1003,4,6,40.0,without_chunking,LMM-2,11.0,22.731872617985317,0.46397611622742013
4,1003,4,8,40.0,without_chunking,LMM-1,11.0,31.380116130575534,0.24376976919408633
4,1003,4,8,40.0,without_chunking,LMM-2,11.0,25.116365356490174,0.31357514583444396
4,1003,6,2,40.0,without_chunking,LMM-1,11.0,26.355193792421886,0.8107187473184222
4,1003,6,2,40.0,without_chunking,LMM-2,11.0,26.355193792421886,0.8107187473184222
4,1003,6,4,40.0,without_chunking,LMM-1,10.916666666666666,27.582533705140843,0.6099690769924199
4,1003,6,4,40.0,without_chunking,LMM-2,10.916666666666666,25.161417325758766,0.6341596756200553
4,1003,6,6,40.0,without_chunking,LMM-1,10.833333333333334,28.377679377473385,0.44178358170988624
4,1003,6,6,40.0,without_chunking,LMM-2,11.0,22.731872617985317,0.46397611622742013
4,1003,6,8,40.0,without_chunking,LMM-1,11.0,31.380116130575534,0.24376976919408633
4,1003,6,8,40.0,without_chunking,LMM-2,10.833333333333334,24.045762140156103,0.3458570652990656
4,1003,8,2,40.0,without_chunking,LMM-1,9.0,21.044460827035255,0.8516379100094223
4,1003,8,2,40.0,without_chunking,LMM-2,9.0,21.044460827035255,0.8516379100094223
4,1003,8,4,40.0,without_chunking,LMM-1,9.083333333333334,22.356961386843256,0.6809363670796004
4,1003,8,4,40.0,without_chunking,LMM-2,9.083333333333334,20.13346492470801,0.7011488792483144
4,1003,8,6,40.0,without_chunking,LMM-1,9.166666666666666,23.342115379893897,0.524772160593248
4,1003,8,6,40.0,without_chunking,LMM-2,9.0,18.590182274196817,0.5518318240237284
4,1003,8,8,40.0,without_chunking,LMM-1,9.0,24.80208531544393,0.3414899122430443
4,1003,8,8,40.0,without_chunking,LMM-2,9.0,19.069461788138184,0.412808506753608
4,1003,10,2,40.0,without_chunking,LMM-1,7.5,17.60338993627402,0.8778915509541939
4,1003,10,2,40.0,without_chunking,LMM-2,7.5,17.60338993627402,0.8778915509541939
4,1003,10,4,40.0,without_chunking,LMM-1,7.666666666666667,18.87269111259394,0.731662756323057
4,1003,10,4,40.0,without_chunking,LMM-2,7.666666666666667,18.633770747323833,0.7400125612027066
4,1003,10,6,40.0,without_chunking,LMM-1,7.833333333333333,19.808216295971345,0.5902164084282574
4,1003,10,6,40.0,without_chunking,LMM-2,7.5,14.964468718186554,0.6185763136947607
4,1003,10,8,40.0,without_chunking,LMM-1,7.5,20.747701221592155,0.42101537232424535
4,1003,10,8,40.0,without_chunking,LMM-2,7.75,15.32433079277265,0.5060492159928447
5,1004,4,2,40.0,without_chunking,LMM-1,14.333333333333334,36.58813941811163,0.7235313486670978
5,1004,4,2,40.0,without_chunking,LMM-2,14.333333333333334,36.58813941811163,0.7235313486670978
5,1004,4,4,40.0,without_chunking,LMM-1,14.333333333333334,38.98459756554406,0.4627649569942594
5,1004,4,4,40.0,without_chunking,LMM-2,14.166666666666666,35.18594334023863,0.5070835504839432
5,1004,4,6,40.0,without_chunking,LMM-1,14.055555555555555,38.74079375945252,0.3113225070096152
5,1004,4,6,40.0,without_chunking,LMM-2,14.333333333333334,33.438953957837754,0.3240855061372709
5,1004,4,8,40.0,without_chunking,LMM-1,14.333333333333334,43.108069136845195,0.13554702465383106
5,1004,4,8,40.0,without_chunking,LMM-2,14.416666666666666,30.177891587112168,0.20471435563683604
5,1004,6,2,40.0,without_chunking,LMM-1,12.833333333333334,33.06784487696188,0.7449023823228424
5,1004,6,2,40.0,without_chunking,LMM-2,12.833333333333334,33.06784487696188,0.7449023823228424
5,1004,6,4,40.0,without_chunking,LMM-1,13.166666666666666,34.9952058779497,0.5134433062614864
5,1004,6,4,40.0,without_chunking,LMM-2,12.833333333333334,32.28472243229849,0.5280427967815315
5,1004,6,6,40.0,without_chunking,LMM-1,13.055555555555555,36.53274822289264,0.32754805800130393
5,1004,6,6,40.0,without_chunking,LMM-2,12.611111111111112,29.757913086052767,0.34602551948936044
5,1004,6,8,40.0,without_chunking,LMM-1,12.833333333333334,38.47189864353363,0.17623967591996967
5,1004,6,8,40.0,without_chunking,LMM-2,12.75,25.634112886337416,0.25386048615178053
5,1004,8,2,40.0,without_chunking,LMM-1,11.5,27.39888136880744,0.80241033142886
5,1004,8,2,40.0,without_chunking,LMM-2,11.5,27.39888136880744,0.80241033142886
5,1004,8,4,40.0,without_chunking,LMM-1,11.583333333333334,29.253478116192753,0.5841491824574764
5,1004,8,4,40.0,without_chunking,LMM-2,11.583333333333334,26.740514363811073,0.6109022013560838
5,1004,8,6,40.0,without_chunking,LMM-1,11.666666666666666,30.68401651410852,0.39943372255705517
5,1004,8,6,40.0,without_chunking,LMM-2,11.5,25.536289157681626,0.43694460124989254
5,1004,8,8,40.0,without_chunking,LMM-1,11.666666666666666,32.20414696156863,0.2492359249576197
5,1004,8,8,40.0,without_chunking,LMM-2,11.5,21.591854245485834,0.32037203637756767
5,1004,10,2,40.0,without_chunking,LMM-1,10.5,24.578764096462322,0.8255875364457417
5,1004,10,2,40.0,without_chunking,LMM-2,10.5,24.578764096462322,0.8255875364457417
5,1004,10,4,40.0,without_chunking,LMM-1,10.5,26.036578696643293,0.6282097424283052
5,1004,10,4,40.0,without_chunking,LMM-2,10.5,23.647532551205543,0.6528484395836212
5,1004,10,6,40.0,without_chunking,LMM-1,10.5,27.117514047575852,0.4539349696623891
5,1004,10,6,40.0,without_chunking,LMM-2,10.5,22.491937368771577,0.48650492275103874
5,1004,10,8,40.0,without_chunking,LMM-1,10.5,29.394266180544406,0.26386202325936786
5,1004,10,8,40.0,without_chunking,LMM-2,10.5,21.487492378694913,0.3543957486355284
6,1005,4,2,40.0,without_chunking,LMM-1,14.0,37.55152186944951,0.7087918007424655
6,1005,4,2,40.0,without_chunking,LMM-2,14.0,37.55152186944951,0.7087918007424655
6,1005,4,4,40.0,without_chunking,LMM-1,14.0,40.266763350652674,0.43722044797483983
6,1005,4,4,40.0,without_chunking,LMM-2,14.0,37.28617837008908,0.46508127076350014
6,1005,4,6,40.0,without_chunking,LMM-1,14.0,43.0362976730682,0.2327208371652737
6,1005,4,6,40.0,without_chunking,LMM-2,14.0,34.97999299612437,0.2905430933980817
6,1005,4,8,40.0,without_chunking,LMM-1,14.0,45.75380113113954,0.10654089663928223
6,1005,4,8,40.0,without_chunking,LMM-2,14.0,30.89117063182123,0.19421252003373124
6,1005,6,2,40.0,without_chunking,LMM-1,13.0,32.13813326569649,0.7633903345247104
6,1005,6,2,40.0,without_chunking,LMM-2,13.0,32.13813326569649,0.7633903345247104
6,1005,6,4,40.0,without_chunking,LMM-1,13.0,34.2966306012893,0.5176037708163692
6,1005,6,4,40.0,without_chunking,LMM-2,13.0,31.59298104532669,0.5454132698332129
6,1005,6,6,40.0,without_chunking,LMM-1,13.0,36.45995086462835,0.3104125955041092
6,1005,6,6,40.0,without_chunking,LMM-2,13.0,29.007429609557843,0.3736231812554685
6,1005,6,8,40.0,without_chunking,LMM-1,13.0,38.59006442748487,0.16397330628013582
6,1005,6,8,40.0,without_chunking,LMM-2,13.0,24.93419571494968,0.2713677816097435
6,1005,8,2,40.0,without_chunking,LMM-1,11.0,26.541614193181246,0.8066692890588684
6,1005,8,2,40.0,without_chunking,LMM-2,11.0,26.541614193181246,0.8066692890588684
6,1005,8,4,40.0,without_chunking,LMM-1,11.0,28.239444329442552,0.5923236935961507
6,1005,8,4,40.0,without_chunking,LMM-2,11.0,25.783244789283255,0.6172388082335564
6,1005,8,6,40.0,without_chunking,LMM-1,11.0,29.97942182269394,0.39470741769958745
6,1005,8,6,40.0,without_chunking,LMM-2,11.0,22.972825335126316,0.4568679324492491
6,1005,8,8,40.0,without_chunking,LMM-1,11.0,31.655438065917775,0.23803443342041453
6,1005,8,8,40.0,without_chunking,LMM-2,11.0,23.551630739525454,0.32496620524100517
6,1005,10,2,40.0,without_chunking,LMM-1,9.0,21.439705349712384,0.8473012546930078
6,1005,10,2,40.0,without_chunking,LMM-2,9.0,21.439705349712384,0.8473012546930078
6,1005,10,4,40.0,without_chunking,LMM-1,9.0,22.625367116916447,0.6770498898870078
6,1005,10,4,40.0,without_chunking,LMM-2,9.0,20.43181089157588,0.6941199324757826
6,1005,10,6,40.0,without_chunking,LMM-1,9.0,23.715056369125126,0.5096655485474723
6,1005,10,6,40.0,without_chunking,LMM-2,9.0,18.87908479800903,0.5540737349148719
6,1005,10,8,40.0,without_chunking,LMM-1,9.0,24.809047193955134,0.36133831411920697
6,1005,10,8,40.0,without_chunking,LMM-2,9.0,19.267624363490793,0.4217320602100296
7,1006,4,2,40.0,without_chunking,LMM-1,18.5,46.481862827802026,0.6613923359390137
7,1006,4,2,40.0,without_chunking,LMM-2,18.5,46.481862827802026,0.6613923359390137
7,1006,4,4,40.0,without_chunking,LMM-1,18.5,49.478434949047276,0.37214059316300596
7,1006,4,4,40.0,without_chunking,LMM-2,18.5,46.35453281984007,0.399538699263508
7,1006,4,6,40.0,without_chunking,LMM-1,18.5,52.37996059852102,0.1766780615972796
7,1006,4,6,40.0,without_chunking,LMM-2,18.5,44.1958293654321,0.2278532931323631
7,1006,4,8,40.0,without_chunking,LMM-1,18.5,55.29315472337385,0.07037397831581828
7,1006,4,8,40.0,without_chunking,LMM-2,18.5,40.0638702379912,0.14067720893134356
7,1006,6,2,40.0,without_chunking,LMM-1,18.0,45.22718798675004,0.6671215955109049
7,1006,6,2,40.0,without_chunking,LMM-2,18.0,45.22718798675004,0.6671215955109049
7,1006,6,4,40.0,without_chunking,LMM-1,18.0,48.18123237819763,0.3798555941862545
7,1006,6,4,40.0,without_chunking,LMM-2,18.0,45.08187876813552,0.4072348847759075
7,1006,6,6,40.0,without_chunking,LMM-1,18.0,51.05279151114479,0.18312495140875537
7,1006,6,6,40.0,without_chunking,LMM-2,18.0,42.91176018228881,0.2349672771275603
7,1006,6,8,40.0,without_chunking,LMM-1,18.0,53.938884096299596,0.07434509685880804
7,1006,6,8,40.0,without_chunking,LMM-2,18.0,38.798182681495746,0.14702325474225794
7,1006,8,2,40.0,without_chunking,LMM-1,18.0,45.22718798675004,0.6671215955109049
7,1006,8,2,40.0,without_chunking,LMM-2,18.0,45.22718798675004,0.6671215955109049
7,1006,8,4,40.0,without_chunking,LMM-1,18.0,48.18123237819763,0.3798555941862545
7,1006,8,4,40.0,without_chunking,LMM-2,18.0,45.08187876813552,0.4072348847759075
7,1006,8,6,40.0,without_chunking,LMM-1,18.0,51.05279151114479,0.18312495140875537
7,1006,8,6,40.0,without_chunking,LMM-2,18.0,42.91176018228881,0.2349672771275603
7,1006,8,8,40.0,without_chunking,LMM-1,18.0,53.938884096299596,0.07434509685880804
7,1006,8,8,40.0,without_chunking,LMM-2,18.0,38.798182681495746,0.14702325474225794
7,1006,10,2,40.0,without_chunking,LMM-1,13.0,33.781670639552864,0.7443362065616249
7,1006,10,2,40.0,without_chunking,LMM-2,13.0,33.781670639552864,0.7443362065616249
7,1006,10,4,40.0,without_chunking,LMM-1,13.0,36.24125932323285,0.48682255960562415
7,1006,10,4,40.0,without_chunking,LMM-2,13.0,33.35982919750432,0.5155122054999804
7,1006,10,6,40.0,without_chunking,LMM-1,13.0,38.74285078039264,0.27815880487882677
7,1006,10,6,40.0,without_chunking,LMM-2,13.0,30.98396345577029,0.3403212380019305
7,1006,10,8,40.0,without_chunking,LMM-1,13.0,41.21309606096875,0.13813256633758034
7,1006,10,8,40.0,without_chunking,LMM-2,13.0,28.373484747368426,0.23179757773770446
8,1007,4,2,40.0,without_chunking,LMM-1,12.5,32.54206845116548,0.7538335928117572
8,1007,4,2,40.0,without_chunking,LMM-2,12.5,32.54206845116548,0.7538335928117572
8,1007,4,4,40.0,without_chunking,LMM-1,12.666666666666666,34.88118308345665,0.5119865735550073
8,1007,4,4,40.0,without_chunking,LMM-2,12.666666666666666,32.17207471548662,0.537286123967633
8,1007,4,6,40.0,without_chunking,LMM-1,12.833333333333334,36.634724203336845,0.3258950066201171
8,1007,4,6,40.0,without_chunking,LMM-2,12.5,29.524464176678993,0.36082405157307945
8,1007,4,8,40.0,without_chunking,LMM-1,12.333333333333334,37.26267699389886,0.19393289441759606
8,1007,4,8,40.0,without_chunking,LMM-2,12.666666666666666,25.467047345106582,0.26489285232570703
8,1007,6,2,40.0,without_chunking,LMM-1,11.0,25.642736356106713,0.8073276812273008
8,1007,6,2,40.0,without_chunking,LMM-2,11.0,25.642736356106713,0.8073276812273008
8,1007,6,4,40.0,without_chunking,LMM-1,10.833333333333334,26.61748233526745,0.6105079936196268
8,1007,6,4,40.0,without_chunking,LMM-2,10.833333333333334,24.277148718459994,0.6329635893604857
8,1007,6,6,40.0,without_chunking,LMM-1,11.0,28.69081650522237,0.40282612744985163
8,1007,6,6,40.0,without_chunking,LMM-2,11.0,21.9019739789249,0.4615626020816279
8,1007,6,8,40.0,without_chunking,LMM-1,11.0,30.19538199305681,0.24762273534909782
8,1007,6,8,40.0,without_chunking,LMM-2,11.0,22.36821964037597,0.3309264097247588
8,1007,8,2,40.0,without_chunking,LMM-1,11.0,25.642736356106713,0.8073276812273008
8,1007,8,2,40.0,without_chunking,LMM-2,11.0,25.642736356106713,0.8073276812273008
8,1007,8,4,40.0,without_chunking,LMM-1,10.333333333333334,25.164173549787094,0.6358775826576696
8,1007,8,4,40.0,without_chunking,LMM-2,10.666666666666666,23.844418722456528,0.6382304425296784
8,1007,8,6,40.0,without_chunking,LMM-1,10.333333333333334,26.231028007887787,0.46133859850051534
8,1007,8,6,40.0,without_chunking,LMM-2,10.555555555555555,22.137868164606232,0.48925009061244557
8,1007,8,8,40.0,without_chunking,LMM-1,11.0,30.19538199305681,0.24762273534909782
8,1007,8,8,40.0,without_chunking,LMM-2,10.0,19.220198985863465,0.4064141520618027
8,1007,10,2,40.0,without_chunking,LMM-1,8.0,17.974610179132366,0.8718837720016009
8,1007,10,2,40.0,without_chunking,LMM-2,7.166666666666667,15.916234402147532,0.895709890724348
8,1007,10,4,40.0,without_chunking,LMM-1,7.916666666666667,18.629599008739422,0.7308858644536692
8,1007,10,4,40.0,without_chunking,LMM-2,6.916666666666667,15.667961848356825,0.7984436446924063
8,1007,10,6,40.0,without_chunking,LMM-1,7.833333333333333,18.960500540886244,0.6026037966603432
8,1007,10,6,40.0,without_chunking,LMM-2,6.944444444444444,13.757995926132361,0.702008239679032
8,1007,10,8,40.0,without_chunking,LMM-1,8.0,20.73059450715695,0.41764206261793385
8,1007,10,8,40.0,without_chunking,LMM-2,7.291666666666667,13.595799375804177,0.5991482883004476
9,1008,4,2,40.0,without_chunking,LMM-1,15.0,38.353189851534445,0.7117148170903582
9,1008,4,2,40.0,without_chunking,LMM-2,15.0,38.353189851534445,0.7117148170903582
9,1008,4,4,40.0,without_chunking,LMM-1,14.916666666666666,40.51600012516925,0.44882913176824585
9,1008,4,4,40.0,without_chunking,LMM-2,14.916666666666666,37.582335389474274,0.4773875468067413
9,1008,4,6,40.0,without_chunking,LMM-1,14.833333333333334,41.98089449985837,0.2634807115526163
9,1008,4,6,40.0,without_chunking,LMM-2,15.0,35.77759945513861,0.2909312734948439
9,1008,4,8,40.0,without_chunking,LMM-1,15.0,46.52659043337652,0.10370262665864328
9,1008,4,8,40.0,without_chunking,LMM-2,15.0,31.626488526465895,0.1946073101767709
9,1008,6,2,40.0,without_chunking,LMM-1,13.0,32.837011403636126,0.7500875472580781
9,1008,6,2,40.0,without_chunking,LMM-2,13.0,32.837011403636126,0.7500875472580781
9,1008,6,4,40.0,without_chunking,LMM-1,13.083333333333334,34.9322393159459,0.5062412059202704
9,1008,6,4,40.0,without_chunking,LMM-2,13.083333333333334,32.212178640251146,0.5329154477090511
9,1008,6,6,40.0,without_chunking,LMM-1,13.166666666666666,36.4713600373226,0.3202281592085614
9,1008,6,6,40.0,without_chunking,LMM-2,13.0,29.816379947073532,0.3530410404157233
9,1008,6,8,40.0,without_chunking,LMM-1,13.0,39.65237478543926,0.14961880589714502
9,1008,6,8,40.0,without_chunking,LMM-2,13.0,25.678707005048825,0.25158081429694135
9,1008,8,2,40.0,without_chunking,LMM-1,12.0,28.34633040031318,0.7934349636731254
9,1008,8,2,40.0,without_chunking,LMM-2,12.0,28.34633040031318,0.7934349636731254
9,1008,8,4,40.0,without_chunking,LMM-1,12.0,30.067306376475205,0.5697873648716008
9,1008,8,4,40.0,without_chunking,LMM-2,12.0,27.56431097932717,0.5951217188397303
9,1008,8,6,40.0,without_chunking,LMM-1,12.0,31.819429682060235,0.369428181871831
9,1008,8,6,40.0,without_chunking,LMM-2,12.0,24.808325975656146,0.4313372957076555
9,1008,8,8,40.0,without_chunking,LMM-1,12.0,33.544949946836105,0.21568523888614075
9,1008,8,8,40.0,without_chunking,LMM-2,12.0,22.439723936052598,0.3125517046691572
9,1008,10,2,40.0,without_chunking,LMM-1,10.0,23.556818644976158,0.8301163625419633
9,1008,10,2,40.0,without_chunking,LMM-2,10.0,23.556818644976158,0.8301163625419633
9,1008,10,4,40.0,without_chunking,LMM-1,10.0,24.957306945453684,0.6379432816699304
9,1008,10,4,40.0,without_chunking,LMM-2,10.0,22.635726228791423,0.6596020042629617
9,1008,10,6,40.0,without_chunking,LMM-1,10.0,26.346315679110628,0.45317855368620524
9,1008,10,6,40.0,without_chunking,LMM-2,10.0,21.251912122920306,0.5066420121715397
9,1008,10,8,40.0,without_chunking,LMM-1,10.0,27.721785689237635,0.2966570192919522
9,1008,10,8,40.0,without_chunking,LMM-2,10.0,21.84562446116135,0.3641037259205646
10,1009,4,2,40.0,without_chunking,LMM-1,18.0,42.65644325086215,0.6982914087180254
10,1009,4,2,40.0,without_chunking,LMM-2,14.666666666666666,34.37103182360979,0.7543090085189957
10,1009,4,4,40.0,without_chunking,LMM-1,17.333333333333332,43.294483996735686,0.44477064422915435
10,1009,4,4,40.0,without_chunking,LMM-2,11.833333333333334,28.290135601498406,0.6143888844539068
10,1009,4,6,40.0,without_chunking,LMM-1,18.0,46.98990009260118,0.22891704698417945
10,1009,4,6,40.0,without_chunking,LMM-2,13.888888888888888,28.700671844074005,0.40625841313517963
10,1009,4,8,40.0,without_chunking,LMM-1,18.0,49.12791447962488,0.10673832121930327
