iteration,seed,num_publishers,num_users,arrival_window_used,chunking_mode,lmm,avg_hops,avg_delay,avg_success_rate
5,1204,4,6,60.0,with_chunking,LMM-2,14.0,13.849999999999968,0.6289714951634694
5,1204,4,8,80.0,without_chunking,LMM-1,14.0,13.849999999999977,0.5836155229543032
5,1204,4,8,80.0,without_chunking,LMM-2,14.0,13.849999999999977,0.5836155229543032
5,1204,4,8,80.0,with_chunking,LMM-1,14.0,13.849999999999977,0.5836155229543032
5,1204,4,8,80.0,with_chunking,LMM-2,14.0,13.849999999999977,0.5836155229543032
5,1204,6,2,20.0,without_chunking,LMM-1,12.0,11.95000000000001,0.7688703358189068
5,1204,6,2,20.0,without_chunking,LMM-2,12.0,11.95000000000001,0.7688703358189068
5,1204,6,2,20.0,with_chunking,LMM-1,12.0,11.95000000000001,0.7688703358189068
5,1204,6,2,20.0,with_chunking,LMM-2,12.0,11.95000000000001,0.7688703358189068
5,1204,6,4,40.0,without_chunking,LMM-1,12.0,11.949999999999989,0.7217448275831939
5,1204,6,4,40.0,without_chunking,LMM-2,12.0,11.949999999999989,0.7217448275831939
5,1204,6,4,40.0,with_chunking,LMM-1,12.0,11.949999999999989,0.7217448275831939
5,1204,6,4,40.0,with_chunking,LMM-2,12.0,11.949999999999989,0.7217448275831939
5,1204,6,6,60.0,without_chunking,LMM-1,12.0,11.949999999999974,0.6773738643514602
5,1204,6,6,60.0,without_chunking,LMM-2,12.0,11.949999999999974,0.6773738643514602
5,1204,6,6,60.0,with_chunking,LMM-1,12.0,11.949999999999974,0.6773738643514602
5,1204,6,6,60.0,with_chunking,LMM-2,12.0,11.949999999999974,0.6773738643514602
5,1204,6,8,80.0,without_chunking,LMM-1,12.0,11.94999999999998,0.6357092974121319
5,1204,6,8,80.0,without_chunking,LMM-2,12.0,11.94999999999998,0.6357092974121319
5,1204,6,8,80.0,with_chunking,LMM-1,12.0,11.94999999999998,0.6357092974121319
5,1204,6,8,80.0,with_chunking,LMM-2,12.0,11.94999999999998,0.6357092974121319
5,1204,8,2,20.0,without_chunking,LMM-1,10.0,10.050000000000006,0.8152456830617643
5,1204,8,2,20.0,without_chunking,LMM-2,10.0,10.050000000000006,0.8152456830617643
5,1204,8,2,20.0,with_chunking,LMM-1,10.0,10.050000000000006,0.6626776287957739
5,1204,8,2,20.0,with_chunking,LMM-2,10.0,10.050000000000006,0.6626776287957739
5,1204,8,4,40.0,without_chunking,LMM-1,10.0,10.04999999999999,0.7743515285054113
5,1204,8,4,40.0,without_chunking,LMM-2,10.0,10.04999999999999,0.7743515285054113
5,1204,8,4,40.0,with_chunking,LMM-1,10.0,10.04999999999999,0.5980756781384777
5,1204,8,4,40.0,with_chunking,LMM-2,10.0,10.04999999999999,0.5980756781384777
5,1204,8,6,60.0,without_chunking,LMM-1,10.0,10.049999999999978,0.7353781700751394
5,1204,8,6,60.0,without_chunking,LMM-2,10.0,10.049999999999978,0.7353781700751394
5,1204,8,6,60.0,with_chunking,LMM-1,10.0,10.049999999999978,0.5396915530073843
5,1204,8,6,60.0,with_chunking,LMM-2,10.0,10.049999999999978,0.5396915530073843
